complaint_id,student_id,student_name,department,complaint_type,description,location,status,assigned_guard,created_at,updated_at
C001,S101,Student_1,ME,Electrical,Sample complaint description,Computer Lab,In Progress,Guard Mohan,2026-02-07,2026-02-08 03:00:00
C002,S102,Student_2,CSE,Cleanliness,Sample complaint description,Seminar Hall,Pending,,2026-02-01,
C003,S103,Student_3,IT,Electrical,Sample complaint description,Seminar Hall,Completed,Guard Raj,2026-02-03,2026-02-04 03:00:00
C004,S104,Student_4,CSE,Water,Sample complaint description,Computer Lab,In Progress,Guard Mohan,2026-02-11,2026-02-11 23:00:00
C005,S105,Student_5,ME,Electrical,Sample complaint description,Computer Lab,Pending,,2026-02-11,
C006,S106,Student_6,IT,Water,Sample complaint description,Hostel 1,Pending,,2026-02-04,
C007,S107,Student_7,ECE,Electrical,Sample complaint description,Hostel 1,Pending,,2026-02-08,
C008,S108,Student_8,CSE,Water,Sample complaint description,Seminar Hall,Pending,,2026-02-07,
C009,S109,Student_9,IT,Electrical,Sample complaint description,Computer Lab,In Progress,Guard Mohan,2026-02-09,2026-02-09 14:00:00
C010,S110,Student_10,CSE,Cleanliness,Sample complaint description,Block A,In Progress,Guard Raj,2026-02-05,2026-02-06 17:00:00
C011,S111,Student_11,CSE,Cleanliness,Sample complaint description,Seminar Hall,In Progress,Guard Mohan,2026-02-06,2026-02-07 12:00:00
C012,S112,Student_12,IT,Water,Sample complaint description,Block A,Pending,,2026-02-04,
C013,S113,Student_13,IT,Cleanliness,Sample complaint description,Computer Lab,Completed,Guard Mohan,2026-02-02,2026-02-04 00:00:00
C014,S114,Student_14,CSE,Water,Sample complaint description,Hostel 1,Completed,Guard Raj,2026-02-03,2026-02-03 12:00:00
C015,S115,Student_15,ECE,Electrical,Sample complaint description,Hostel 1,In Progress,Guard Suresh,2026-02-05,2026-02-05 06:00:00
C016,S116,Student_16,ECE,Water,Sample complaint description,Block C,Completed,Guard Suresh,2026-02-07,2026-02-07 08:00:00
C017,S117,Student_17,ME,Cleanliness,Sample complaint description,Seminar Hall,In Progress,Guard Raj,2026-02-08,2026-02-09 23:00:00
C018,S118,Student_18,ECE,Electrical,Sample complaint description,Seminar Hall,Pending,,2026-02-01,
C019,S119,Student_19,CSE,Water,Sample complaint description,Computer Lab,Completed,Guard Mohan,2026-02-04,2026-02-05 14:00:00
C020,S120,Student_20,IT,Cleanliness,Sample complaint description,Computer Lab,Completed,Guard Mohan,2026-02-10,2026-02-11 04:00:00
C021,S121,Student_21,ME,Water,Sample complaint description,Computer Lab,Pending,,2026-02-01,
C022,S122,Student_22,IT,Cleanliness,Sample complaint description,Computer Lab,Pending,,2026-02-11,
C023,S123,Student_23,ECE,Electrical,Sample complaint description,Hostel 2,In Progress,Guard Raj,2026-02-01,2026-02-02 02:00:00
C024,S124,Student_24,ECE,Water,Sample complaint description,Hostel 2,Completed,Guard Suresh,2026-02-10,2026-02-10 01:00:00
C025,S125,Student_25,ME,Electrical,Sample complaint description,Block B,In Progress,Guard Raj,2026-02-07,2026-02-07 08:00:00
C026,S126,Student_26,ME,Cleanliness,Sample complaint description,Block B,Completed,Guard Raj,2026-02-08,2026-02-10 00:00:00
C027,S127,Student_27,ECE,Water,Sample complaint description,Hostel 1,Completed,Guard Mohan,2026-02-09,2026-02-09 06:00:00
C028,S128,Student_28,IT,Cleanliness,Sample complaint description,Block B,Completed,Guard Mohan,2026-02-08,2026-02-08 19:00:00
C029,S129,Student_29,ME,Cleanliness,Sample complaint description,Hostel 2,In Progress,Guard Suresh,2026-02-03,2026-02-03 09:00:00
C030,S130,Student_30,IT,Cleanliness,Sample complaint description,Computer Lab,Pending,,2026-02-08,
C031,S131,Student_31,ME,Electrical,Sample complaint description,Seminar Hall,In Progress,Guard Raj,2026-02-09,2026-02-10 08:00:00
C032,S132,Student_32,CSE,Water,Sample complaint description,Block C,Completed,Guard Raj,2026-02-05,2026-02-06 14:00:00
C033,S133,Student_33,IT,Cleanliness,Sample complaint description,Block B,Completed,Guard Mohan,2026-02-09,2026-02-10 02:00:00
C034,S134,Student_34,ME,Water,Sample complaint description,Hostel 1,Pending,,2026-02-03,
C035,S135,Student_35,ECE,Water,Sample complaint description,Hostel 1,In Progress,Guard Mohan,2026-02-11,2026-02-11 10:00:00
C036,S136,Student_36,ECE,Water,Sample complaint description,Computer Lab,Completed,Guard Suresh,2026-02-11,2026-02-12 07:00:00
C037,S137,Student_37,ECE,Water,Sample complaint description,Block C,Completed,Guard Raj,2026-02-10,2026-02-10 07:00:00
C038,S138,Student_38,CSE,Water,Sample complaint description,Block B,Completed,Guard Mohan,2026-02-04,2026-02-04 05:00:00
C039,S139,Student_39,ME,Water,Sample complaint description,Hostel 2,Pending,,2026-02-11,
C040,S140,Student_40,ME,Water,Sample complaint description,Computer Lab,In Progress,Guard Mohan,2026-02-01,2026-02-02 22:00:00
C041,S141,Student_41,IT,Cleanliness,Sample complaint description,Block C,Completed,Guard Suresh,2026-02-09,2026-02-09 12:00:00
C042,S142,Student_42,CSE,Cleanliness,Sample complaint description,Hostel 2,Pending,,2026-02-09,
C043,S143,Student_43,ME,Cleanliness,Sample complaint description,Block B,Pending,,2026-02-09,
C044,S144,Student_44,CSE,Water,Sample complaint description,Hostel 2,In Progress,Guard Mohan,2026-02-03,2026-02-03 14:00:00
C045,S145,Student_45,ECE,Cleanliness,Sample complaint description,Seminar Hall,Completed,Guard Raj,2026-02-03,2026-02-03 19:00:00
C046,S146,Student_46,IT,Cleanliness,Sample complaint description,Block A,Completed,Guard Suresh,2026-02-02,2026-02-03 21:00:00
C047,S147,Student_47,ME,Cleanliness,Sample complaint description,Hostel 1,In Progress,Guard Mohan,2026-02-03,2026-02-04 02:00:00
C048,S148,Student_48,CSE,Cleanliness,Sample complaint description,Computer Lab,Pending,,2026-02-11,
C049,S149,Student_49,CSE,Water,Sample complaint description,Block C,Pending,,2026-02-11,
C050,S150,Student_50,IT,Water,Sample complaint description,Computer Lab,In Progress,Guard Raj,2026-02-07,2026-02-07 15:00:00
C051,S151,Student_51,ME,Water,Sample complaint description,Seminar Hall,In Progress,Guard Mohan,2026-02-08,2026-02-08 09:00:00
C052,S152,Student_52,ECE,Cleanliness,Sample complaint description,Block A,Pending,,2026-02-07,
C053,S153,Student_53,CSE,Electrical,Sample complaint description,Hostel 1,Completed,Guard Raj,2026-02-09,2026-02-10 15:00:00
C054,S154,Student_54,ECE,Water,Sample complaint description,Block B,Completed,Guard Raj,2026-02-11,2026-02-12 03:00:00
C055,S155,Student_55,IT,Cleanliness,Sample complaint description,Block B,Completed,Guard Suresh,2026-02-09,2026-02-09 13:00:00
C056,S156,Student_56,CSE,Electrical,Sample complaint description,Block B,In Progress,Guard Raj,2026-02-05,2026-02-06 17:00:00
C057,S157,Student_57,ECE,Electrical,Sample complaint description,Hostel 1,In Progress,Guard Raj,2026-02-01,2026-02-01 10:00:00
C058,S158,Student_58,ME,Cleanliness,Sample complaint description,Hostel 1,Completed,Guard Mohan,2026-02-01,2026-02-01 20:00:00
C059,S159,Student_59,ECE,Electrical,Sample complaint description,Block C,In Progress,Guard Mohan,2026-02-11,2026-02-11 11:00:00
C060,S160,Student_60,IT,Electrical,Sample complaint description,Hostel 2,Completed,Guard Mohan,2026-02-10,2026-02-11 13:00:00
C061,S161,Student_61,ME,Cleanliness,Sample complaint description,Block A,Pending,,2026-02-10,
C062,S162,Student_62,CSE,Cleanliness,Sample complaint description,Hostel 1,Pending,,2026-02-10,
C063,S163,Student_63,ME,Water,Sample complaint description,Hostel 1,Pending,,2026-02-03,
C064,S164,Student_64,ECE,Electrical,Sample complaint description,Block B,Completed,Guard Raj,2026-02-03,2026-02-04 14:00:00
C065,S165,Student_65,CSE,Water,Sample complaint description,Computer Lab,Pending,,2026-02-03,
C066,S166,Student_66,ECE,Cleanliness,Sample complaint description,Block B,In Progress,Guard Suresh,2026-02-03,2026-02-03 22:00:00
C067,S167,Student_67,ME,Water,Sample complaint description,Hostel 2,Pending,,2026-02-05,
C068,S168,Student_68,CSE,Water,Sample complaint description,Block A,Pending,,2026-02-08,
C069,S169,Student_69,CSE,Cleanliness,Sample complaint description,Block C,Pending,,2026-02-06,
C070,S170,Student_70,CSE,Cleanliness,Sample complaint description,Block B,Pending,,2026-02-04,
C071,S171,Student_71,ECE,Water,Sample complaint description,Block C,Pending,,2026-02-08,
C072,S172,Student_72,ME,Water,Sample complaint description,Block C,Pending,,2026-02-07,
C073,S173,Student_73,ME,Water,Sample complaint description,Block A,Completed,Guard Raj,2026-02-02,2026-02-03 19:00:00
C074,S174,Student_74,ECE,Water,Sample complaint description,Block B,Completed,Guard Raj,2026-02-06,2026-02-06 21:00:00
C075,S175,Student_75,ECE,Water,Sample complaint description,Seminar Hall,Pending,,2026-02-02,
C076,S176,Student_76,CSE,Electrical,Sample complaint description,Block B,Completed,Guard Mohan,2026-02-09,2026-02-09 01:00:00
C077,S177,Student_77,IT,Electrical,Sample complaint description,Block B,In Progress,Guard Suresh,2026-02-10,2026-02-11 03:00:00
C078,S178,Student_78,CSE,Cleanliness,Sample complaint description,Computer Lab,In Progress,Guard Suresh,2026-02-03,2026-02-04 05:00:00
C079,S179,Student_79,ME,Water,Sample complaint description,Block C,In Progress,Guard Mohan,2026-02-08,2026-02-09 21:00:00
C080,S180,Student_80,CSE,Electrical,Sample complaint description,Computer Lab,Completed,Guard Mohan,2026-02-05,2026-02-06 23:00:00
C081,S181,Student_81,ME,Electrical,Sample complaint description,Seminar Hall,Completed,Guard Mohan,2026-02-04,2026-02-04 12:00:00
C082,S182,Student_82,ECE,Cleanliness,Sample complaint description,Block C,In Progress,Guard Mohan,2026-02-05,2026-02-06 05:00:00
C083,S183,Student_83,IT,Cleanliness,Sample complaint description,Block A,Pending,,2026-02-11,
C084,S184,Student_84,CSE,Electrical,Sample complaint description,Block A,Pending,,2026-02-06,
C085,S185,Student_85,ME,Cleanliness,Sample complaint description,Seminar Hall,Pending,,2026-02-02,
C086,S186,Student_86,IT,Electrical,Sample complaint description,Hostel 2,In Progress,Guard Suresh,2026-02-02,2026-02-02 18:00:00
C087,S187,Student_87,IT,Cleanliness,Sample complaint description,Seminar Hall,In Progress,Guard Suresh,2026-02-06,2026-02-07 16:00:00
C088,S188,Student_88,CSE,Cleanliness,Sample complaint description,Hostel 2,Completed,Guard Suresh,2026-02-01,2026-02-01 18:00:00
C089,S189,Student_89,ECE,Water,Sample complaint description,Seminar Hall,In Progress,Guard Mohan,2026-02-06,2026-02-06 01:00:00
C090,S190,Student_90,CSE,Electrical,Sample complaint description,Computer Lab,Pending,,2026-02-04,
C091,S191,Student_91,CSE,Electrical,Sample complaint description,Hostel 2,Completed,Guard Raj,2026-02-03,2026-02-04 23:00:00
C092,S192,Student_92,ECE,Electrical,Sample complaint description,Computer Lab,In Progress,Guard Raj,2026-02-07,2026-02-08 03:00:00
C093,S193,Student_93,IT,Cleanliness,Sample complaint description,Block A,Pending,,2026-02-07,
C094,S194,Student_94,ECE,Electrical,Sample complaint description,Computer Lab,Completed,Guard Mohan,2026-02-04,2026-02-05 13:00:00
C095,S195,Student_95,ECE,Cleanliness,Sample complaint description,Seminar Hall,In Progress,Guard Raj,2026-02-03,2026-02-03 04:00:00
C096,S196,Student_96,ME,Electrical,Sample complaint description,Hostel 1,Completed,Guard Suresh,2026-02-04,2026-02-05 07:00:00
C097,S197,Student_97,ECE,Electrical,Sample complaint description,Hostel 2,Pending,,2026-02-02,
C098,S198,Student_98,IT,Electrical,Sample complaint description,Block C,In Progress,Guard Suresh,2026-02-06,2026-02-06 08:00:00
C099,S199,Student_99,CSE,Cleanliness,Sample complaint description,Block A,Pending,,2026-02-05,
C100,S200,Student_100,CSE,Water,Sample complaint description,Hostel 2,In Progress,Guard Mohan,2026-02-02,2026-02-04 00:00:00
